X,Y
5.392969516480142,-9.131667564724468
-6.623091971844576,8.34094457247386
-2.0254694313316963,-6.686408163584357
-0.2864996251764091,1.7093463581743715
-1.2702304605881007,-8.275855663335307
0.09987854897842985,1.5149940780872801
4.731500722017363,-7.893066824643532
-1.2548593727383348,-7.296747576312111
0.010067630066249666,1.6673635342544837
4.776079003370148,-8.59687564242025
-7.43910512560772,8.802632079938274
4.827116238440986,-8.75117901975441
-6.3139267178535015,9.321627566987692
-2.747607030839167,-7.042054765764968
-0.9590573902273644,1.4980684620336702
-1.148508922369205,-6.629769864226895
-1.0739346517295565,0.6249266716511248
0.23014585720722636,1.586332986993087
-2.7078859790575467,-7.309544090987368
-0.6783854050394159,0.5196435984536734
-0.3874777419558654,1.8078516113470349
-6.12781120885424,9.32874126934975
-7.312493276334276,9.163863464843432
-1.1726641513157068,1.5660374777207626
5.264917257964289,-9.446667948166711
4.425324675157285,-8.170194239493965
5.198103259634697,-8.29080665900901
-0.26960659659773967,1.1952134636651635
-1.2809403622749467,1.0057990615013501
-7.0378864153787655,9.535687665432437
-0.1774328261066762,2.1357746683471355
-2.16210236048316,-7.6125912072662105
-0.7961745543287162,1.997896522854392
-1.5797606294295858,-6.2490653253177415
-0.07050317442459492,2.076269967446032
-0.5520633903470566,1.1431732360821758
4.887166904571787,-8.609992616625396
-2.079924403154149,-6.827760028057094
4.6310100146579725,-8.885078917052956
-2.5303329967490926,-7.12168690844988
5.715880426278866,-9.068225784242388
-6.711932425285454,8.090232835346958
-1.0422399151859976,-7.39633667338497
5.4426491761071265,-7.32948245217669
5.857526855548666,-8.008740161343118
-1.3079557250043252,-6.541945429051264
-1.6776142871640056,-6.050929382542405
-1.7752964457647893,-5.879764738955953
-2.5107328807803038,-6.283042239943532
-2.841266957233218,-5.902395317087269
3.962050620990291,-8.112899550139975
-7.186837589685446,8.385569908797056
4.990760967605019,-8.086729333624817
5.031284607504252,-9.765973141892658
0.008085551152933301,2.3969617824880034
-1.3102856234337086,-7.658376863559259
-2.281360700963742,-6.7102950364409795
4.988917131069698,-8.308875966781255
-2.429506012524093,-8.11439345379586
-7.4145338704890245,8.953370578319428
5.071064056361147,-9.402208485987822
-0.4218774716402657,3.0748068557164814
-1.1706624170894162,1.3374451641676812
-7.4822926798100875,10.047304806080168
-1.8661969494983477,-7.297787158815727
5.392046824493473,-9.12273596451871
-0.04055299753639163,2.8144409760177216
6.651465220634199,-8.268799136325718
5.489560934024785,-9.756217256357532
-0.6890189925841966,1.8174064518716955
-1.66439608836588,-5.80819620477958
0.1585011039983022,1.679973075810118
-1.7936625220238427,-7.756703722218547
-1.2923110906886361,-6.648374778306366
-7.290497418821055,9.882702997160123
-8.105486247151246,8.891976085573114
-1.196430724346735,-7.840229080982613
5.782651172750406,-8.787291455566482
-6.4729470763867445,8.832437620104384
4.984707907337135,-7.584640190388968
-2.446194372225528,-7.102313144335824
-8.152454030332569,8.907910540408517
-7.444684800194024,9.408919721660542
-0.45459420847245835,-7.105491319492065
-0.16453871224994526,1.7801266655942094
-7.451717347534441,8.824313786723142
-2.0537873121337475,-8.108143703356758
-2.4857654270123506,-6.172456253733647
-1.7415500483711646,-7.435953008790584
-2.376614949246658,-7.198186960158185
-1.7333075983825406,-5.760489017252902
5.036579931918229,-7.622965483852681
-6.590962252255169,8.600620720213298
-0.7189367498133463,1.4458529583909112
-8.909987788740215,8.346726243674796
-1.8215056752169196,-6.558063311019823
-6.681552774070593,8.974843234139705
6.027759185426251,-7.842542753112891
-0.055492049616572725,1.141877648106617
-6.937759203035224,9.567571971323671
-7.9061926958386906,9.616309040495572
-6.7926230249140245,8.3304136476162
-1.2956238778006184,-6.309571083587991
5.152667271948844,-8.490095653828847
-0.0735938691995055,2.5916123091388945
-0.405484498229172,1.774238874819901
-7.436632775430964,8.250159781987717
5.585860324656695,-9.09154905076795
-1.3422716655703977,0.7682484290295795
-6.713611124604435,9.906476575823305
5.2191202830508,-8.196717234906588
-7.778162514567491,7.646121676062178
-7.975197941801683,7.795783240496776
4.704958082824334,-7.350421621113403
-1.7366594775368642,1.8559413408725254
-1.4829753024160441,-6.542718479712981
-1.9164260121371017,-6.680420768940171
-8.35401150484948,8.224534287838635
4.819964372801095,-8.649198628582626
-2.794595868839442,-7.572360463132675
-0.045108348232695605,1.4203625081593532
5.722078142289353,-8.980394541631311
-6.547039321183491,7.559773696893794
0.07295475375435112,1.617585509958759
0.8205160080226965,2.021730684621579
-1.7110139801433955,-7.3263023636998925
5.560808704689158,-8.456489380251737
4.876201179989469,-8.860449500294601
0.8275038812497475,1.9217581601383096
-0.07313852742007099,1.8765977877970652
-7.203938540680422,8.719046954753011
-0.35768133495734145,2.3751520297362956
5.458618082550053,-8.685718479834172
-8.010051407562331,9.021461171507076
4.786178879397046,-7.673968999564445
-1.7481107627101033,-6.756313245122757
-8.5097284705177,8.437114790656725
-7.5001261135566955,9.526992586271762
-7.8982174975971375,8.917675522659305
-2.17392797382826,-7.345098563942907
5.2519177720339325,-8.290663115270831
-7.648136811015058,9.225636690686043
-8.155731265938593,8.910745927245314
-1.4304720691437716,2.3881319677792527
5.17069127781318,-7.966088720223753
4.133391316102024,-9.182095660001844
-1.86962195838925,-6.587189549078887
-0.4316166083670962,1.1706153758220756
5.98442420019222,-8.692961105055593
5.14177403911759,-7.490376292674778
-7.576768206060774,8.397943309790595
6.256049783763146,-7.98880868135429
4.390178788474109,-8.288300324450908
-0.21957094549684758,1.7983046989084004
-7.627885250813258,10.441155739413714
-1.8474997375690738,-6.940649544603093
-7.595099004102783,8.459239919984913
5.92778852874803,-8.094786308319133
-6.915282882117431,9.195948095227195
-0.9241189328558026,2.0726483861855804
-7.365031965681554,9.418455981213974
-0.9479315661637377,1.7499995143164806
4.519082576492859,-8.362798978922829
4.6356876943995795,-7.603494642925053
-0.5062331093495456,2.111993368391594
-2.0298025509720716,-7.124686891143682
4.856394907794319,-8.65982400315219
-2.3676439059148375,-7.38703196447783
-6.605561693572013,8.651256635384176
4.639626203176634,-8.101508260663868
-0.8382319173365121,3.174473526617591
-1.9664149881378556,-7.1033313269318
-0.010768288691588968,1.2081475316754262
-1.1287263279057433,2.955887384886137
3.593986434663128,-8.27902165595882
-0.07896163647400128,1.8566077642282683
4.581259571953691,-8.538219082529665
4.86795104745025,-9.08582093297074
-1.0776429395725675,2.8037672410922037
5.913660082076418,-7.787979737130925
4.743063507234537,-8.61667928384952
-6.269929728760459,8.558187025820152
-0.6329632726359338,-5.833876813498652
-2.557738983467102,-6.821963624129652
5.737060886279899,-8.44007453395799
-2.20497008945705,-6.937131851317951
4.9423728327629295,-9.322563709693169
-7.0374554425663085,8.594134271531885
-1.9707674069832892,1.6639077610170596
-1.9894888583059422,-6.992838958503552
-0.9717074189115029,0.6609252155729408
-1.1660109574909931,-6.151244148155072
4.614590557573019,-7.814521747937704
-1.768948820376528,-6.699788123048146
-0.2228415968895916,2.058715828183744
3.7011481478132024,-7.876522276891555
5.620210590873725,-8.054841606156586
0.02162269033407027,1.3007106052469468
-2.064794647645622,-6.700080885211394
-2.489458786186866,-7.171127102831837
-5.590669722726391,8.93402311502749
-7.5554312030404045,9.544167102683007
-1.4864426608332357,-6.987176490107298
-8.324512328157525,7.9703552587378335
-6.716714512705582,9.126663403063471
-7.865686347964393,8.791967207365488
-0.41253055749597567,2.963552543401139
-1.9032418354563438,-6.908899681187809
4.808045844055269,-7.684181622373177
4.916609269966517,-7.593600576241734
-7.375325770703478,9.947695325314305
-2.3112192849607567,-6.80990107897119
0.6504072809278902,1.9308245001526272
-7.267486260297645,8.851128313276817
-6.908933600774435,8.459603738548475
-2.8683606909856225,-6.950909225192066
-7.113817820724176,9.381081062330521
-0.7816152230048385,-5.98519729749753
-7.201644751017203,8.5522025282169
-2.3391833484321523,-6.618463229597648
-1.7941902147882596,-7.090995131394551
5.283846500465047,-8.992149579113484
-7.039736550312925,8.873892924745629
-7.259353097418143,8.504970588404708
-7.086276051904564,7.993605876903053
0.027244789465166952,2.592787943323091
-6.926080914598742,9.167582121494004
-7.363769617361494,10.186004293056
-1.1003475801898976,-6.824450569929708
-8.610022807401432,9.998972238986587
5.372014919911998,-8.009685835544461
-6.254641293996271,8.693541857584112
-7.517113523593936,9.492501805744977
-1.5568098025419972,1.1129597799767839
-1.7951738552878536,-7.932275907240545
4.0449075133048,-8.16717957306727
5.285864918373305,-7.578658007736697
4.88741379374378,-9.010233561741009
4.518836473466201,-8.468762074503662
-6.829889004039472,6.951695254788312
-1.6353944518446764,2.1063229112235917
-8.317490832597356,8.17128210654634
-6.979804362333096,8.682604183355904
-8.109814680699518,9.073351995275333
-6.080328342666877,9.466209487537865
5.351043351728812,-7.910211221152964
-1.3645747771235015,-6.991262047605131
-0.8690928343813213,-8.299896621048628
-1.5553383074768,-6.66994463312449
5.904863761592733,-9.090860949228107
4.602999853238584,-8.801012288441672
-2.066719669496232,-6.339932237993036
-2.295595649197523,-6.2590402456661485
4.759777721487068,-6.847862534693247
-0.999954952261402,0.8610246914545951
-7.425838779620877,9.208916526743959
4.505748917200685,-8.949723865759848
-0.6045741119501998,0.967722525059827
-0.11799953183981132,2.1825712580944985
-0.8561443083426166,-7.289883409076182
-7.434155894176911,9.009947921069076
-0.7966482075181847,1.2200804710974824
5.629376035148166,-9.154369112706672
-7.065642690371971,9.002853145036399
-7.502512959291933,8.92114373117924
-0.8843909297809734,1.8210537298038159
5.464615602471889,-8.569950086812753
-0.3981061280033138,-6.877644607881146
-0.6686339260658997,1.1107791971064302
-0.5927420956252563,-6.692295675022578
-0.17790325835252507,3.049758429790928
-6.520959339245045,9.076197227945457
-7.218294367226311,9.228407669863289
4.755386196763312,-8.629948440915422
-1.6536402185206374,-6.5976746930276295
-2.6197530239321654,-7.245959364840029
5.135777892500985,-7.910319908788538
-0.1380776098803428,0.8826068468643292
-6.728094001496227,9.920969447740799
-0.512519609801841,1.4975131430736974
4.792880949130405,-8.025848394509687
-2.0692371838688874,-6.639790666845889
-7.708360987649591,9.299129111656198
-0.6475032894580192,1.3474585390860638
-2.141120298387712,-6.889216628000215
5.243067223775386,-7.787043785226161
-7.2221389308896065,9.84352043820708
-0.9118972383525321,3.8805962217919006
-1.9827955679485088,-7.305176493550589
0.12735673647269696,1.8128574818259022
-7.53826362981836,9.997548121309988
-7.425656544751609,9.403435576036799
5.416385076964668,-8.54175902645321
-8.00025158112867,9.340143464178379
-0.6699471363872417,2.3525330952538246
-1.6291191505986027,-8.24612534806146
-0.7578787957027062,1.40355383637183
-7.193246993015874,8.114042840203957
-7.344586110043199,8.831511561038544
5.271882660458194,-9.140042755577063
6.518674862366564,-8.610015557552977
5.644692306588532,-8.552408749419453
0.009544413679567487,2.1298782958114244
-1.245309754601815,-6.6102238254693235
4.217986650551336,-7.344784821747842
-0.6572326316553292,-7.054726286105028
5.091390463042825,-8.759931126047434
-6.974030005585789,10.155227143673644
5.017284272148308,-8.476381286135252
-2.4086109761408685,-7.375456485300746
-2.3735100315458104,-6.760862823859559
-7.37180092685224,9.10940516898667
-1.8439592785317698,-6.74178757496959
-0.1641519520651858,2.017993743106993
-1.0808958928701369,-6.382568380165367
4.5263356402443,-9.784217511309258
5.44746047885169,-8.289893020906673
-2.6897428856158907,-8.028570599193575
5.758688960727006,-8.172286344707924
5.1884440824287665,-9.199243043394054
5.494573799209231,-9.324584523173954
5.344446354483447,-8.328017677303121
-2.4469444204360578,-6.99940039802096
-2.3274709834399228,-7.302994862970978
-1.003971608137207,1.6492145003006933
4.403095152591943,-7.823752053592997
-0.3429333176189442,1.9734034677231074
5.674194983290137,-9.325940250154924
-7.749094881525066,9.654318979371102
-6.519517611125822,9.510936280060715
5.701327039123006,-7.737419149458423
-1.6362275409773122,0.7444419389481298
4.878357390561268,-8.886219338843869
0.24754885185433528,1.9534628590751184
-0.6206423769372218,1.735998528359701
-6.728739819706584,9.285609253394608
5.129829319402773,-8.401092950340539
4.943302808601191,-9.298841559315928
-2.657548072116203,-7.786337495427866
-0.6689569103786991,2.15423004193476
5.3959562256683915,-8.487650833154285
-2.3692866926800282,-7.491773610321973
-0.5765997553106507,2.3085147391675567
0.5587212504070722,1.8240150242511584
-2.4385002684876076,-8.244201415725843
-1.1570546102452113,1.3749567525973547
-1.1253565302088968,1.3095183961070553
-7.888899361773925,7.9910957811372505
-7.199626231732903,9.423196355434163
-7.564116147948085,8.934078165805824
-0.4743982279125736,2.678049394389686
-7.080370244927479,9.099228473628353
-6.504869523843248,9.179092457387673
-8.122727322665204,9.684236812278746
-6.840769362996827,9.071028932584683
-0.43943993995465314,2.424228697510565
-1.2189662040395137,3.07678571592745
-7.845329780629727,9.152552692658718
4.342960863708682,-8.909465288542117
-2.3714438634421735,-5.864371581901457
-1.5280524359923842,0.7453951147476814
-2.0875920313674023,-7.106872003796741
4.509214334231924,-8.198151232524642
-1.8636994732400087,-6.388424446698833
4.4727610111137395,-9.09053392094309
5.270380272545818,-8.91290722536634
-1.841741540272667,-6.968887945280209
-6.078500927815304,8.76873768372241
-7.606093190586651,9.115835566539449
-2.8296457857326995,-6.895319726723565
-2.440129458536253,1.7830198317553638
-1.6487921564250478,0.5524820604914147
4.847303712371851,-9.365233393441635
-0.7900164752612393,1.3751182408601879
-7.754083172187156,9.28910100834791
-2.2198100683682744,-6.942521196146178
-1.9585378956247081,-8.661563458330559
5.611935311510873,-8.50065584758093
-0.5062125736584696,0.7333496393326537
-1.3589794490630043,2.746171262642476
-5.530612342922538,8.674256517934515
-7.601343812960481,9.295066030466202
-6.084670267237712,8.583354791825753
